"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2064918728157118829","2026-06-12T17:09:17.000Z","0","@tokopedia CS olshop paling tolol jatuh pada @TokopediaCare 
fakta :
1. kode promo MNDTAGIHAN, berlaku  1-30 juni 2026
2. bln juni akun saya tdk pernah pakai promo MNDTAGIHAN. 
3. KUOTA PROMO MASIH ADA.

dan CS @tokopedia bersikeras kuota promo sdh habis!! 

IDIOT!!!!","2065481579070390390","","tokopedia","in","","0","0","0","https://x.com/hsjuan/status/2065481579070390390","437181663","hsjuan"
"2065071725964857553","2026-06-12T14:33:39.000Z","0","@bluebvrriesss min bisa kali lagi? @tokopedia @TokopediaCare 😏💜","2065442411564986671","","bluebvrriesss","in","","0","1","0","https://x.com/zpuupylul/status/2065442411564986671","980357419","zpuupylul"
"2065315871669796975","2026-06-12T06:10:50.000Z","1","@TokopediaCare @tokopedia lagi errorkah nggak bisa buka menu2 yg dibawah dari pagi 🙄 https://t.co/exeV0Wpp9a","2065315871669796975","https://pbs.twimg.com/media/HKl50_JbsAAFDoc.jpg","TokopediaCare","in","","0","1","0","https://x.com/klontongaan/status/2065315871669796975","214399102","klontongaan"
"2065252058996031727","2026-06-12T01:57:16.000Z","0","@TokopediaCare hi min. saya capek bgt hubungi cs di aplikasi. ga bisa2 juga. Perkara 20rb doang loh ini. berhari2 diproses seharusnya sudah batal otomatis. https://t.co/TKITdp7bVU","2065252058996031727","https://pbs.twimg.com/media/HKk_zAob0AAz6zI.jpg","TokopediaCare","in","","0","1","0","https://x.com/PensilKertas3/status/2065252058996031727","1547052715380879360","PensilKertas3"
"2065085756436340919","2026-06-11T14:56:26.000Z","1","@TokopediaCare cdm woy tokped care di aplikasi ga guna ga ada balesan ga ada proses","2065085756436340919","","TokopediaCare","in","","0","2","0","https://x.com/nqrsepink/status/2065085756436340919","1529676014","nqrsepink"
"1862468900782579893","2026-06-11T13:35:58.000Z","0","@TokopediaCare Komplain ga direspon huf, dah tahu bakal begini tapi pengen berkeluh kesah. Direspon pun tidak","2065065505829052909","","TokopediaCare","in","","0","1","0","https://x.com/nanastantan27/status/2065065505829052909","1452945272544186370","nanastantan27"
"2064969167468392769","2026-06-11T12:50:08.000Z","0","@addnr_ @jntexpressid @tokopedia @TokopediaCare Hati2 kak di reply penipu semua","2065053972172550627","","addnr_","in","","0","1","0","https://x.com/monobxra/status/2065053972172550627","1162694197134020608","monobxra"
"2064969167468392769","2026-06-11T07:27:07.000Z","0","@addnr_ @jntexpressid @tokopedia @TokopediaCare Hai kak, untuk layanan pengaduan kendalanya langsung di klik whatsApp bawah ini

WhatsApp: 0851-9861-1040 

Thanks: Hana","2064972682555453489","","addnr_","in","","0","0","0","https://x.com/Yatyad/status/2064972682555453489","842905008","Yatyad"
"2064969167468392769","2026-06-11T07:26:39.000Z","0","@addnr_ @jntexpressid @tokopedia @TokopediaCare HD","2064972566151020646","","addnr_","und","","0","0","0","https://x.com/Yatyad/status/2064972566151020646","842905008","Yatyad"
"2064969167468392769","2026-06-11T07:20:46.000Z","0","@addnr_ @jntexpressid @tokopedia @TokopediaCare Hai kak, cek keluhan dan kendalanya silahkan hubungi whatsapp kami di bawah ini.

WhatsApp☎️: 0813-9988-011

Thanks^Jovita!!.","2064971085628551447","","addnr_","in","","0","0","0","https://x.com/Lidyaferdieni/status/2064971085628551447","1879355198","Lidyaferdieni"
"2064969952998932630","2026-06-11T07:16:16.000Z","1","Bisa dapat trace begini, yg bocorin dari @tokopedia @TokopediaCare atau @anteraja_id nih? https://t.co/MJj3dgP1kv","2064969952998932630","https://pbs.twimg.com/media/HKg_NfHbUAAxnd3.jpg","","in","","0","2","0","https://x.com/amanwholoves_/status/2064969952998932630","1052219125966094337","amanwholoves_"
"2064969167468392769","2026-06-11T07:13:09.000Z","0","@jntexpressid paket stuck dari tanggal 7 gaada pergerakan. JNT Jatiuwung Tangerang overload ato tutup permanen sih? 

@tokopedia @TokopediaCare https://t.co/EmGFd4cyq4","2064969167468392769","https://pbs.twimg.com/media/HKg-gv3aAAAdMQD.jpg","jntexpressid","in","","0","9","0","https://x.com/addnr_/status/2064969167468392769","759967988866965505","addnr_"
"2062378556190269575","2026-06-11T04:50:36.000Z","1","@irvanjoe22 @tokopedia @TokopediaCare kak maaf mjb ini jadinya gimana ya? bisakah akhirnya?","2064933292521279690","","irvanjoe22","in","","0","1","0","https://x.com/adekkkeonho/status/2064933292521279690","1975096893438148609","adekkkeonho"
"2064918728157118829","2026-06-11T04:19:31.000Z","0","@tokopedia @TokopediaCare sial bangett kan? ya kan?","2064925472442753435","","ravyz","in","","0","1","0","https://x.com/ravyz/status/2064925472442753435","94516985","ravyz"
"2064917722392396022","2026-06-11T03:48:43.000Z","0","Min @TokopediaCare mau nanya, kenapa tokopedia card sy diblokir? Masa berlaku masih sampai tahun depan. Dan limit masih ada","2064917722392396022","","","in","","0","1","0","https://x.com/fadhitya23/status/2064917722392396022","65568053","fadhitya23"
"2064762231209013641","2026-06-10T17:33:06.000Z","0","@tokopedia @TokopediaCare Sampai skrg barang belum sampai lho https://t.co/Kf926qlzlK","2064762794298482950","https://pbs.twimg.com/media/HKeC0AKakAEAExF.jpg","ditya_sd","in","","0","1","0","https://x.com/ditya_sd/status/2064762794298482950","60908827","ditya_sd"
"2064762231209013641","2026-06-10T17:30:52.000Z","0","Kenapa ya barang udah beli dari Januari, complain krn bulan April belum sampai2. Jawabannya cuma gini.

@tokopedia @TokopediaCare https://t.co/uVqKaOe8jO","2064762231209013641","https://pbs.twimg.com/media/HKeCTgXboAA49Py.jpg","","in","","0","2","0","https://x.com/ditya_sd/status/2064762231209013641","60908827","ditya_sd"
"2064657470312919291","2026-06-10T10:34:35.000Z","1","@TokopediaCare halo ka saya sudah melakukan trasaksi pembayaran BPJS Kesehatan pada tanggal 9 April 26 tp sampai saat ini transaksi masih di proses, dan BPJS saya sudah terblokir karena sudah melewati masa tenggang tgl 10 April 26 kemaren. Apakah kami bisa melakukan pembatalan","2064657470312919291","","TokopediaCare","in","","0","1","0","https://x.com/R_R_besar/status/2064657470312919291","158409765","R_R_besar"
"2064644450295689272","2026-06-10T09:42:50.000Z","1","@tokopedia @TokopediaCare mohon dibantu untuk penarikan dana saya yang blm terproses dibantu yasilahkan cek dm","2064644450295689272","","tokopedia","in","","0","2","0","https://x.com/januarr_mr/status/2064644450295689272","306081135","januarr_mr"
"2064643521420915142","2026-06-10T09:39:09.000Z","0","@TokopediaCare ga jelass, cs nya pada ga jelasss,  pesanan tidak di proses seller berujung batal aja ga bs dikasi kompensasi, itu co nyaa pake vc oiii, masa gak dibalikin vc nyaaa. https://t.co/wFb2LX4iDa","2064643521420915142","https://pbs.twimg.com/media/HKcWVcXbUAA3lDp.jpg","TokopediaCare","in","","0","1","0","https://x.com/Kiyowooo/status/2064643521420915142","38123947","Kiyowooo"
"2064545216938549654","2026-06-10T03:09:47.000Z","0","@TokopediaCare @tokopedia nyusahin, tolol","2064545535227482333","","rakeix","in","","0","0","0","https://x.com/rakeix/status/2064545535227482333","1050651379079892994","rakeix"
"2064545216938549654","2026-06-10T03:08:31.000Z","0","Jualan barang beneran, tapi malah kena pelanggaran karena pesanan fiktif, ajuin banding 2x udah ngasih bukti beli barang sendiri, packing, bukti chat sama buyer, ditolak semua bandingnya, are you fucking serious? @TokopediaCare @tokopedia https://t.co/ieAwlXsdQ4","2064545216938549654","https://pbs.twimg.com/media/HKa8rytbMAEwJuJ.png","","in","","0","2","0","https://x.com/rakeix/status/2064545216938549654","1050651379079892994","rakeix"
"2064524295074988239","2026-06-10T01:45:23.000Z","0","@TokopediaCare","2064524295074988239","","TokopediaCare","qam","","0","0","0","https://x.com/mewliboww/status/2064524295074988239","1405852110575476736","mewliboww"
"2064524079873609957","2026-06-10T01:44:32.000Z","0","@TokopediaCare tolong cdm min, mksi","2064524079873609957","","TokopediaCare","in","","0","1","0","https://x.com/mewliboww/status/2064524079873609957","1405852110575476736","mewliboww"
"2064519258772832515","2026-06-10T01:34:11.000Z","0","@TokopediaCare @tokopedia notifikasi ""kamu sdh melebihi batas penggunaan promo"" 
artinya: KUOTA PROMO MASIH ADA, cuma akun anda sdh pakai.

jika kuota habis, notifikasinya ""oops, kuota kode promo yg kamu pakai sdh habis""

dan @TokopediaCare TIDAK TAHU BEDANYA!!!

KEPALA CS @tokopedia ISI TAIKK!!!","2064521476754301067","","hsjuan","in","","0","0","0","https://x.com/hsjuan/status/2064521476754301067","437181663","hsjuan"
"2064519258772832515","2026-06-10T01:25:22.000Z","0","CS olshop paling tolol jatuh pada @TokopediaCare 
fakta :
1. kode promo MNDTAGIHAN, berlaku  1-30 juni 2026
2. bln juni akun saya tdk pernah pakai promo MNDTAGIHAN. 
3. KUOTA PROMO MASIH ADA.

dan CS @tokopedia bersikeras kuota promo sdh habis!! 

IDIOT!!!!","2064519258772832515","","","in","","1","1","0","https://x.com/hsjuan/status/2064519258772832515","437181663","hsjuan"
"2064195098292998375","2026-06-09T19:16:05.000Z","1","@rajahbirdwings @tokopedia kalo akun logout (dan browser baru tanpa akun) memang gini @TokopediaCare 

tolong bantu bersihkan mengingat akun tanpa login bisa dipakai sesuai usia 13+ berdasarkan ketentuan Google https://t.co/zkMbPsEczp","2064426324392092127","https://pbs.twimg.com/media/HKZQV4Ta0AA5ae-.jpg","rajahbirdwings","in","","0","0","0","https://x.com/OKB1_CDB/status/2064426324392092127","2031051586378870784","OKB1_CDB"
"2063963364632752186","2026-06-09T12:23:57.000Z","1","@fsdfsdfsdf12 @TokopediaCare @tokopedia ceklis 1 min dichatnya","2064322607705678286","","fsdfsdfsdf12","in","","0","2","0","https://x.com/cnehleundip/status/2064322607705678286","1080793137511989249","cnehleundip"
"2064196575547855218","2026-06-09T04:30:21.000Z","0","@SuryaSH_ @tokopedia @TokopediaCare @JNE_ID Hi kak Surya, mohon maaf sebelumnya, jika ada keluhan perihal paket bisa infokan no resinya via DM ya agar dicek. Thanks ^Ola","2064203422753292745","","SuryaSH_","in","","0","0","0","https://x.com/JNECare/status/2064203422753292745","2365077614","JNECare"
"2064182054229835785","2026-06-09T04:06:02.000Z","0","@TechmenID @WatchmenID Anjir? Gua kira kayak gini karna pernah cari pake keyword itu, ternyata pas coba sendiri juga auto saran nya begitu, kacauu @TokopediaCare","2064197304131957175","","TechmenID","in","","0","0","0","https://x.com/kesurupanbotol/status/2064197304131957175","1037717935228248065","kesurupanbotol"
"2064196575547855218","2026-06-09T04:03:09.000Z","0","Baru kali ini checkout di @tokopedia @TokopediaCare dapet WA penipuan dari @JNE_ID @JNECare kok bisa bocor gini datanya , ada yang main ini pihak @JNECare tau nominal besar paketnya langsung dapet WA kyk gini https://t.co/E10QSfkPrA","2064196575547855218","https://pbs.twimg.com/media/HKV_2MMaoAATPHW.jpg","","in","","0","5","0","https://x.com/SuryaSH_/status/2064196575547855218","633642415","SuryaSH_"
"2064182054229835785","2026-06-09T03:14:50.000Z","0","@TechmenID Benerin search engine lu @tokopedia @TokopediaCare cc @ecommurz","2064184418814812400","","TechmenID","in","","0","0","0","https://x.com/uyeuyeuyeee/status/2064184418814812400","2258657300","uyeuyeuyeee"
"2062812479747694747","2026-06-05T10:01:41.000Z","8","@MediaKonsumenID Emang @tokopedia lama2 penjual maupun pembeli bakal berkurang saya suda uninstall apl @TokopediaCare gak becus apalgi cs-nya pd tdk bisa membaca respon lama apalagi even ga settingan sma jgn percaya sama sekali suda kecewa banget dgn apl hijau ini. Krn ada di tiktok msh bertahan","2062837251726577970","","MediaKonsumenID","in","","0","2","0","https://x.com/aldokhan77/status/2062837251726577970","2652311983","aldokhan77"
"2062378556190269575","2026-06-04T13:31:06.000Z","2","@tokopedia Pengalaman yang sama dialamin akhirnya beri bintang 1 @tokopedia @TokopediaCare bisa satunya cs tidak ada respon dasar aplikasi sampah apa gunanya ada medsos untuk bertanya #viral @MediaKonsumenID dari tadi siang dm tak ada respon semoga bangkrut lo👎 https://t.co/MoUBYhEXQI","2062527567752790141","https://pbs.twimg.com/media/HJ-R4-ibMAA_EpT.jpg","tokopedia","in","","1","1","1","https://x.com/irvanjoe22/status/2062527567752790141","1755814435460145152","irvanjoe22"
"2062478635811176812","2026-06-04T10:16:40.000Z","5","@tokopedia @TokopediaCare Kenapa akun bisa keganti emailnya tanpa verifikasi ke akun email terdahulu? 

kronologi nya seperti ini, dijam set2 dini hari tanggal 1juni kemarin, saya beli advan workmate dengan nominal hampir 5,6jt. abis order saya langsung tidur dong, https://t.co/S7ezPCaIJU","2062478635811176812","https://pbs.twimg.com/media/HJ9lYZ5bkAAfTOs.jpg","tokopedia","in","","0","7","5","https://x.com/MystBen27/status/2062478635811176812","730270355311366144","MystBen27"
"2059963306354561534","2026-05-29T02:40:56.000Z","2","@masaddri @txtdarionlshop Betul. Sistem @tokopedia @TokopediaCare emang tai. Cuma karena satu alamat dan beli beberapa kali ditoko yg sama jadi ga bisa transaksi. Ya masa suami istri beda alamat?","2060189620894302702","","masaddri","in","","0","2","0","https://x.com/budakhideung_/status/2060189620894302702","576828303","budakhideung_"
"2057736273713139998","2026-05-22T08:12:13.000Z","6","@tokopedia @TokopediaCare 
HELP RT

saya mengirim hp tanggal 19 may 2026 dan langsung sampai tanggal 20 may 2026, ketika saya minta tolong penjual untuk terima pesanan beliau menunda hingga 2 hari sampai tanggal 22 may 2026 penjual menolak penerimaan barang yang saya retur- https://t.co/WTeQYMqh77","2057736273713139998","https://pbs.twimg.com/media/HI6MO4abAAACIqM.jpg","tokopedia","in","","1","2","8","https://x.com/zena_id/status/2057736273713139998","1491998603404984325","zena_id"
"2056774874555875779","2026-05-19T16:31:57.000Z","3","TokopediaCSの対応が雑だ。
今回の詐偽被害によって、トコペによってアカウント凍結されてるんだが、注文した商品たちの処遇が不明。支払ってるもの達は配送手続きされてるのか止まってるのかすら分からない。お金を失うだけでなく、もしや自分がオーダーしたものすら手に入らないのか？@TokopediaCare","2056774874555875779","","","ja","","1","0","0","https://x.com/yagora628/status/2056774874555875779","140675806","yagora628"
"2055603330983092436","2026-05-16T13:06:09.000Z","0","@berbenah_diri @tokopedia @TokopediaCare Hai kak, untuk proses pengiriman paketnya akan dimaksimalkan sesuai dengan waktu penyampaiannya ya, namun bisa saja diterima lebih cepat, jadi mohon ditunggu kembali ya prosesnya, paket kakak sdh tiba di kota tujuan dan sdh disiapkan pengantarannya. Thx Rio","2055635918216966645","","berbenah_diri","in","","0","0","0","https://x.com/JNECare/status/2055635918216966645","2365077614","JNECare"
"2055603330983092436","2026-05-16T12:24:09.000Z","0","@berbenah_diri @tokopedia @TokopediaCare Ari cek untuk tujuan kirimannya menuju ke Socah, Bangkalan kak. Kami mohon maaf, Ari cek paket sudah tiba di kota tujuan dan sedang menunggu persiapan pengantaran dengan waktu pengiriman paling lambat pada tanggal 18 Mei 2026. Pengecekan bisa di www. https://t.co/THUBmVMWaO.","2055625349225193737","","berbenah_diri","in","","0","1","0","https://x.com/JNECare/status/2055625349225193737","2365077614","JNECare"
"2055603330983092436","2026-05-16T11:02:41.000Z","0","@berbenah_diri @tokopedia @TokopediaCare Hai kak, sebelumnya mohon maaf sudah membuat kakak jadi tidak nyaman. Kami cek kirimannya sudah berada di kota tujuan dan sudah disiapkan untuk pengantaran ke alamat penerima. Waktu pengiriman 3 hari atau hingga tanggal 18 Mei 2026. Ditunggu dahulu dan kakak bisa cek di","2055604847374913618","","berbenah_diri","in","","0","1","0","https://x.com/JNECare/status/2055604847374913618","2365077614","JNECare"
"2054358660323917918","2026-05-13T02:19:46.000Z","1","@theotherselul @ShopeePay_ID @tokopedia @TokopediaCare Hi kak theotherselul  maaf ya terkait kendala yg kamu alami. Agar bisa aku bantu pengecekan kendala kamu, mohon menghubungi aku melalui DM Twitter dengan mengirimkan detail kendala kakak. aku tunggu ^YG","2054386086437409194","","theotherselul","in","","0","1","0","https://x.com/ShopeeID/status/2054386086437409194","2983890506","ShopeeID"
"2051866404698399085","2026-05-06T03:40:01.000Z","0","@gyuchatsu @TokopediaCare Hi kak, mohon maaf bisa infokan nomor resinya via DM agar kami cek ya. Thanks ^Clava","2051869566821888250","","gyuchatsu","in","","0","0","0","https://x.com/JNECare/status/2051869566821888250","2365077614","JNECare"
"2047211864581702039","2026-04-23T07:23:58.000Z","0","@udiekidz @TokopediaCare @maman1965 Hai kak, mohon maaf atas ketidaknyamanannya, mengenai kebocoran data di JNE, Management JNE masih melakukan review dan koordinasi dengan pihak terkait untuk kebenaran informasinya. JNE senantiasi menjaga dengan baik data-data pelanggan. Untuk informasi perihal paket sudah kami","2047214882660262256","","udiekidz","in","","0","0","0","https://x.com/JNECare/status/2047214882660262256","2365077614","JNECare"
"2046956929025732745","2026-04-22T14:18:57.000Z","5","TOKO GHAIB FULL AI NYUSAHIN 🤬

20 ojol bolak balik nyari alamat padahal tokonya gak ada disitu. Kirain human error taunya emang blangsak aja. Nyusahin ojol &amp; pembeli doang. 

Tolong ditindak lanjuti ya
@TokopediaCare @tokopedia @gojekindonesia https://t.co/N2OUADiqcb","2046956929025732745","https://pbs.twimg.com/media/HGhAeb0aMAAzthO.jpg","","in","","0","2","0","https://x.com/Losbagados/status/2046956929025732745","1204055852623118336","Losbagados"
"2046823108515115284","2026-04-22T05:35:34.000Z","0","@hidsan_kp @TokopediaCare @JNE_ID Hai kak Hidsan, maaf atas ketidaknyamanannya ya kak. Mengenai kebocoran data di JNE, Management JNE masih melakukan review dan koordinasi dengan pihak terkait untuk kebenaran informasinya. JNE senantiasi menjaga dengan baik data-data pelanggan. Jika kakak sdg tunggu paket, mohon","2046825217063014906","","hidsan_kp","in","","0","0","0","https://x.com/JNECare/status/2046825217063014906","2365077614","JNECare"
"2046759397108650460","2026-04-22T01:19:14.000Z","0","@awwrll1 @TokopediaCare Oke kak, kami cek DMnya ya kak :) Thanks ^Rosi","2046760707774099537","","awwrll1","in","","0","0","0","https://x.com/JNECare/status/2046760707774099537","2365077614","JNECare"
"2046759397108650460","2026-04-22T01:19:00.000Z","0","@awwrll1 @TokopediaCare Hai kak. Mohon maaf sudah membuat kakak tidak nyaman, informasi paketnya akan kami sampaikan via DM. Ditunggu ya kak :) Thanks ^Rosi","2046760651083890925","","awwrll1","in","","0","0","0","https://x.com/JNECare/status/2046760651083890925","2365077614","JNECare"
"2044996107999334815","2026-04-17T05:56:12.000Z","0","@syahjo @bapendajatim @TokopediaCare @ShopeeID @samsatmlgkota @Malangraya_info @yusufgunawan ke samsat ae wes, yg keliling, nggak antri","2045018468622492133","","syahjo","in","","0","3","0","https://x.com/infomalang/status/2045018468622492133","107412668","infomalang"
"2044996107999334815","2026-04-17T04:28:22.000Z","0","@syahjo @bapendajatim @TokopediaCare @ShopeeID @samsatmlgkota @Malangraya_info @yusufgunawan coba nggak pake opsi paylater","2044996367354052716","","syahjo","in","","0","1","0","https://x.com/infomalang/status/2044996367354052716","107412668","infomalang"
"2044600350435590375","2026-04-16T02:14:45.000Z","4","@TokopediaCare  Tokopedia plus yang diskon 5rb per hari kok hilang??? hub Tanya juga gak nyambung","2044600350435590375","","TokopediaCare","in","","0","1","0","https://x.com/iNu_superhero/status/2044600350435590375","80192966","iNu_superhero"
